Date,Open,High,Low,Close,Adj Close,Volume,Stock/Index
2023-11-03,676.9500122070312,676.9500122070312,665.3499755859375,669.4000244140625,668.343017578125,19357,AU Small Finance Bank
2023-11-06,674.9500122070312,680.0,669.5999755859375,674.0999755859375,673.0355224609375,29710,AU Small Finance Bank
2023-11-07,676.0499877929688,679.4000244140625,668.5,669.7999877929688,668.7423706054688,157290,AU Small Finance Bank
2023-11-08,670.2999877929688,676.5999755859375,666.7000122070312,675.4500122070312,674.3834228515625,13655,AU Small Finance Bank
2023-11-09,679.6500244140625,699.7999877929688,675.9500122070312,691.8499755859375,690.7575073242188,67175,AU Small Finance Bank
2023-11-10,690.0,700.7999877929688,683.4000244140625,699.8499755859375,698.744873046875,53032,AU Small Finance Bank
2023-11-13,712.0499877929688,732.2999877929688,704.8499755859375,729.4000244140625,728.248291015625,373907,AU Small Finance Bank
2023-11-15,735.1500244140625,740.4500122070312,724.5999755859375,725.9500122070312,724.8037109375,32406,AU Small Finance Bank
2023-11-16,734.9500122070312,734.9500122070312,719.0999755859375,729.6500244140625,728.4978637695312,14772,AU Small Finance Bank
2023-11-17,724.9500122070312,737.0,720.0,730.4500122070312,729.2965698242188,36832,AU Small Finance Bank
2023-11-20,730.4500122070312,744.0,725.5499877929688,734.5499877929688,733.3900756835938,52581,AU Small Finance Bank
2023-11-21,734.3499755859375,740.0,717.1500244140625,719.6500244140625,718.513671875,21194,AU Small Finance Bank
2023-11-22,716.5999755859375,721.0999755859375,710.2000122070312,717.0,715.8677978515625,13269,AU Small Finance Bank
2023-11-23,727.7000122070312,727.7000122070312,718.0999755859375,719.6500244140625,718.513671875,6133,AU Small Finance Bank
2023-11-24,719.6500244140625,723.5,711.5499877929688,722.0999755859375,720.959716796875,149737,AU Small Finance Bank
2023-11-28,722.1500244140625,742.5999755859375,720.5,737.0499877929688,735.8861694335938,19043,AU Small Finance Bank
2023-11-29,730.0499877929688,749.9000244140625,730.0499877929688,748.9000244140625,747.7174682617188,25021,AU Small Finance Bank
2023-11-30,750.25,754.25,738.6500244140625,740.5,739.3306884765625,35644,AU Small Finance Bank
2023-12-01,742.5999755859375,751.0,740.0499877929688,742.0499877929688,740.8782348632812,29998,AU Small Finance Bank
2023-12-04,756.9000244140625,756.9000244140625,743.0,753.7000122070312,752.5098876953125,244999,AU Small Finance Bank
2023-12-05,754.0499877929688,767.0499877929688,745.0,760.75,759.5487670898438,32308,AU Small Finance Bank
2023-12-06,760.5,764.5999755859375,743.2000122070312,747.0,745.8204345703125,102597,AU Small Finance Bank
2023-12-07,753.7000122070312,753.7000122070312,739.5,751.25,750.063720703125,14874,AU Small Finance Bank
2023-12-08,751.9500122070312,751.9500122070312,734.4000244140625,740.5999755859375,739.4305419921875,207305,AU Small Finance Bank
2023-12-11,744.9500122070312,745.9500122070312,735.9000244140625,739.9500122070312,738.7816162109375,225587,AU Small Finance Bank
2023-12-12,743.7999877929688,748.7999877929688,739.7999877929688,741.4000244140625,740.2293090820312,27851,AU Small Finance Bank
2023-12-13,741.25,741.25,729.4500122070312,734.3499755859375,733.1904296875,27665,AU Small Finance Bank
2023-12-14,740.1500244140625,761.0999755859375,737.5499877929688,760.1500244140625,758.94970703125,27621,AU Small Finance Bank
2023-12-15,764.9000244140625,769.2000122070312,752.8499755859375,756.6500244140625,755.4552612304688,78785,AU Small Finance Bank
2023-12-18,759.0,759.0,742.7000122070312,748.6500244140625,747.4678955078125,308911,AU Small Finance Bank
2023-12-19,748.7999877929688,748.7999877929688,730.3499755859375,731.4000244140625,730.2451171875,48213,AU Small Finance Bank
2023-12-20,736.0,771.9000244140625,735.4000244140625,759.75,758.55029296875,196856,AU Small Finance Bank
2023-12-21,751.0,773.2000122070312,743.5499877929688,771.1500244140625,769.932373046875,79195,AU Small Finance Bank
2023-12-22,774.7999877929688,785.5,754.8499755859375,765.25,764.0416259765625,47190,AU Small Finance Bank
2023-12-26,767.5499877929688,771.9000244140625,763.5,770.1500244140625,768.9338989257812,12801,AU Small Finance Bank
2023-12-27,775.75,780.25,767.9000244140625,774.2999877929688,773.0773315429688,39110,AU Small Finance Bank
2023-12-28,776.0999755859375,798.8499755859375,768.0,789.0,787.754150390625,49749,AU Small Finance Bank
2023-12-29,789.0999755859375,792.0,775.8499755859375,787.0,785.7572631835938,66136,AU Small Finance Bank
2023-01-02,139.9499969482422,140.6999969482422,137.0500030517578,137.64999389648438,135.8170623779297,598925,Federal Bank
2023-01-03,137.64999389648438,142.10000610351562,137.25,137.6999969482422,135.8664093017578,943975,Federal Bank
2023-01-04,139.0500030517578,139.0500030517578,134.85000610351562,136.60000610351562,134.78106689453125,465003,Federal Bank
2023-01-05,136.64999389648438,137.0500030517578,135.10000610351562,136.6999969482422,134.87973022460938,551377,Federal Bank
2023-01-06,137.10000610351562,137.5,133.35000610351562,134.5500030517578,132.75836181640625,530714,Federal Bank
2023-01-09,136.35000610351562,136.9499969482422,134.8000030517578,135.75,133.9423828125,282250,Federal Bank
2023-01-10,136.64999389648438,136.64999389648438,133.25,135.1999969482422,133.39968872070312,419047,Federal Bank
2023-01-11,136.14999389648438,136.14999389648438,133.35000610351562,134.60000610351562,132.80770874023438,260911,Federal Bank
2023-01-12,134.8000030517578,136.14999389648438,133.5,135.0500030517578,133.25169372558594,486181,Federal Bank
2023-01-13,135.14999389648438,138.6999969482422,134.0500030517578,138.4499969482422,136.60643005371094,733179,Federal Bank
2023-01-16,139.0,143.35000610351562,137.25,140.25,138.38246154785156,2965055,Federal Bank
2023-01-17,142.85000610351562,142.9499969482422,135.35000610351562,137.9499969482422,136.1130828857422,1433550,Federal Bank
2023-01-18,138.9499969482422,138.9499969482422,134.8000030517578,136.6999969482422,134.87973022460938,726137,Federal Bank
2023-01-19,136.4499969482422,137.8000030517578,135.0500030517578,136.0,134.18905639648438,466237,Federal Bank
2023-01-20,135.9499969482422,137.14999389648438,133.5500030517578,134.3000030517578,132.51168823242188,464734,Federal Bank
2023-01-23,134.75,136.35000610351562,134.3000030517578,135.89999389648438,134.0903778076172,405847,Federal Bank
2023-01-24,136.9499969482422,136.9499969482422,134.10000610351562,135.0,133.20236206054688,300881,Federal Bank
2023-01-25,134.35000610351562,134.85000610351562,130.89999389648438,132.25,130.48898315429688,580717,Federal Bank
2023-01-27,132.64999389648438,133.1999969482422,129.4499969482422,132.0500030517578,130.29165649414062,748747,Federal Bank
2023-01-30,131.14999389648438,134.14999389648438,130.0,133.0,131.22900390625,731420,Federal Bank
2023-01-31,133.25,135.1999969482422,131.64999389648438,134.5,132.70901489257812,344778,Federal Bank
2023-02-01,136.4499969482422,136.4499969482422,127.19999694824219,131.25,129.50228881835938,657935,Federal Bank
2023-02-02,129.85000610351562,134.0,129.25,133.3000030517578,131.52500915527344,273522,Federal Bank
2023-02-03,133.3000030517578,134.89999389648438,130.3000030517578,133.39999389648438,131.6236572265625,445040,Federal Bank
2023-02-06,129.0,134.1999969482422,129.0,132.75,130.98233032226562,361057,Federal Bank
2023-02-07,132.8000030517578,133.0500030517578,130.60000610351562,131.10000610351562,129.3542938232422,343188,Federal Bank
2023-02-08,131.25,131.85000610351562,130.10000610351562,131.3000030517578,129.5516357421875,285021,Federal Bank
2023-02-09,131.3000030517578,131.3000030517578,129.0,129.89999389648438,128.17027282714844,273059,Federal Bank
2023-02-10,130.0,132.3000030517578,129.0,131.39999389648438,129.65029907226562,170623,Federal Bank
2023-02-13,131.89999389648438,131.89999389648438,129.89999389648438,130.39999389648438,128.66360473632812,154400,Federal Bank
2023-02-14,130.5,130.64999389648438,127.94999694824219,129.6999969482422,127.97293090820312,376162,Federal Bank
2023-02-15,129.6999969482422,130.35000610351562,128.5500030517578,129.60000610351562,127.87427520751953,168584,Federal Bank
2023-02-16,130.89999389648438,132.0,129.89999389648438,130.3000030517578,128.56495666503906,232758,Federal Bank
2023-02-17,129.89999389648438,130.0,126.75,127.05000305175781,125.35822296142578,480748,Federal Bank
2023-02-20,127.8499984741211,127.8499984741211,125.3499984741211,126.05000305175781,124.37154388427734,278676,Federal Bank
2023-02-21,126.1500015258789,128.25,125.0,127.3499984741211,125.65422821044922,519759,Federal Bank
2023-02-22,126.5999984741211,127.30000305175781,124.75,125.1500015258789,123.48352813720703,454089,Federal Bank
2023-02-23,125.1500015258789,128.3000030517578,124.25,127.8499984741211,126.14756774902344,256272,Federal Bank
2023-02-24,128.85000610351562,129.0500030517578,126.69999694824219,127.1500015258789,125.45689392089844,312383,Federal Bank
2023-02-27,127.1500015258789,128.89999389648438,125.75,128.60000610351562,126.8875961303711,394108,Federal Bank
2023-02-28,129.35000610351562,130.0,127.6500015258789,129.10000610351562,127.38092803955078,216161,Federal Bank
2023-03-01,130.0,134.75,129.4499969482422,134.39999389648438,132.6103515625,420996,Federal Bank
2023-03-02,134.4499969482422,135.39999389648438,132.5,133.25,131.4756622314453,484122,Federal Bank
2023-03-03,134.4499969482422,135.1999969482422,134.0,134.1999969482422,132.4130096435547,285762,Federal Bank
2023-03-06,135.85000610351562,135.89999389648438,133.6999969482422,134.10000610351562,132.31434631347656,472341,Federal Bank
2023-03-08,134.14999389648438,136.14999389648438,132.89999389648438,135.89999389648438,134.0903778076172,288677,Federal Bank
2023-03-09,136.0,136.4499969482422,133.89999389648438,134.1999969482422,132.4130096435547,315484,Federal Bank
2023-03-10,132.6999969482422,133.4499969482422,131.8000030517578,133.0500030517578,131.27833557128906,316245,Federal Bank
2023-03-13,131.89999389648438,133.4499969482422,128.8000030517578,129.4499969482422,127.72626495361328,412201,Federal Bank
2023-03-14,129.9499969482422,130.25,127.5,127.8499984741211,126.14756774902344,332768,Federal Bank
2023-03-15,129.25,129.5,126.1500015258789,126.5999984741211,124.91421508789062,267207,Federal Bank
2023-03-16,126.5999984741211,128.0,124.55000305175781,127.30000305175781,125.60489654541016,351461,Federal Bank
2023-03-17,127.30000305175781,129.0,127.30000305175781,128.39999389648438,126.69023895263672,329518,Federal Bank
2023-03-20,127.25,129.75,126.0,129.0500030517578,127.33160400390625,317692,Federal Bank
2023-03-21,129.9499969482422,129.9499969482422,127.55000305175781,128.75,127.03558349609375,230740,Federal Bank
2023-03-22,130.89999389648438,130.89999389648438,128.14999389648438,129.0,127.28225708007812,163042,Federal Bank
2023-03-23,129.0,129.64999389648438,126.75,127.05000305175781,125.35822296142578,156163,Federal Bank
2023-03-24,127.69999694824219,128.25,125.8499984741211,126.6500015258789,124.96355438232422,319543,Federal Bank
2023-03-27,126.05000305175781,127.0999984741211,125.0,125.4000015258789,123.7302017211914,199942,Federal Bank
2023-03-28,127.6500015258789,127.6500015258789,123.69999694824219,125.75,124.0755386352539,225073,Federal Bank
2023-03-29,123.55000305175781,130.0,123.55000305175781,129.1999969482422,127.47959899902344,399064,Federal Bank
2023-03-31,129.3000030517578,133.1999969482422,129.3000030517578,132.25,130.48898315429688,612892,Federal Bank
2023-04-03,132.64999389648438,134.6999969482422,132.3000030517578,133.25,131.4756622314453,249927,Federal Bank
2023-04-05,133.14999389648438,133.14999389648438,128.1999969482422,128.5,126.7889175415039,988602,Federal Bank
2023-04-06,128.8000030517578,129.10000610351562,126.8499984741211,127.0,125.30889129638672,535494,Federal Bank
2023-04-10,128.64999389648438,128.64999389648438,126.0999984741211,127.0,125.30889129638672,197933,Federal Bank
2023-04-11,127.55000305175781,128.64999389648438,127.3499984741211,128.3000030517578,126.59158325195312,409374,Federal Bank
2023-04-12,127.5,128.85000610351562,127.05000305175781,127.30000305175781,125.60489654541016,241929,Federal Bank
2023-04-13,127.3499984741211,128.5,126.05000305175781,128.10000610351562,126.39424896240234,364309,Federal Bank
2023-04-17,128.10000610351562,131.5,127.30000305175781,131.3000030517578,129.5516357421875,753652,Federal Bank
2023-04-18,131.35000610351562,132.64999389648438,130.60000610351562,131.6999969482422,129.94630432128906,312161,Federal Bank
2023-04-19,130.6999969482422,132.4499969482422,130.6999969482422,131.64999389648438,129.89695739746094,333147,Federal Bank
2023-04-20,131.64999389648438,132.85000610351562,131.39999389648438,132.1999969482422,130.4396514892578,201663,Federal Bank
2023-04-21,132.1999969482422,132.35000610351562,130.75,131.0,129.25563049316406,152446,Federal Bank
2023-04-24,130.64999389648438,132.89999389648438,130.64999389648438,132.10000610351562,130.3409881591797,337028,Federal Bank
2023-04-25,132.85000610351562,134.6999969482422,132.0,133.3000030517578,131.52500915527344,590253,Federal Bank
2023-04-26,133.0,135.25,132.5500030517578,135.0,133.20236206054688,213126,Federal Bank
2023-04-27,135.25,135.75,133.35000610351562,133.9499969482422,132.1663360595703,502422,Federal Bank
2023-04-28,134.9499969482422,136.35000610351562,134.25,134.9499969482422,133.1530303955078,524332,Federal Bank
2023-05-02,135.0500030517578,136.75,134.9499969482422,136.35000610351562,134.53439331054688,398768,Federal Bank
2023-05-03,136.0,138.35000610351562,135.5500030517578,137.64999389648438,135.8170623779297,261275,Federal Bank
2023-05-04,138.6999969482422,140.10000610351562,137.35000610351562,139.39999389648438,137.54376220703125,276987,Federal Bank
2023-05-05,139.89999389648438,140.35000610351562,127.05000305175781,127.80000305175781,126.0982437133789,2637336,Federal Bank
2023-05-08,128.5500030517578,130.75,126.3499984741211,128.60000610351562,126.8875961303711,1399547,Federal Bank
2023-05-09,129.0,131.10000610351562,128.14999389648438,128.64999389648438,126.9369125366211,468212,Federal Bank
2023-05-10,128.89999389648438,129.5500030517578,127.0999984741211,129.1999969482422,127.47959899902344,633835,Federal Bank
2023-05-11,129.9499969482422,130.14999389648438,127.5999984741211,127.80000305175781,126.0982437133789,274086,Federal Bank
2023-05-12,128.64999389648438,128.64999389648438,125.80000305175781,125.94999694824219,124.27287292480469,663123,Federal Bank
2023-05-15,125.94999694824219,127.94999694824219,123.80000305175781,127.44999694824219,125.75289916992188,855191,Federal Bank
2023-05-16,128.0,128.4499969482422,126.69999694824219,127.05000305175781,125.35822296142578,231027,Federal Bank
2023-05-17,127.05000305175781,128.10000610351562,126.05000305175781,127.6500015258789,125.95024108886719,605361,Federal Bank
2023-05-19,126.80000305175781,127.55000305175781,124.55000305175781,126.19999694824219,124.51953887939453,204641,Federal Bank
2023-05-22,126.0,126.4000015258789,125.05000305175781,126.05000305175781,124.37154388427734,558111,Federal Bank
2023-05-23,126.0999984741211,126.94999694824219,125.5,125.6500015258789,123.97686767578125,196958,Federal Bank
2023-05-24,125.1500015258789,126.0,123.44999694824219,123.8499984741211,122.2008285522461,626136,Federal Bank
2023-05-25,123.5,123.8499984741211,122.30000305175781,123.30000305175781,121.65816497802734,697558,Federal Bank
2023-05-26,123.94999694824219,125.4000015258789,123.44999694824219,125.30000305175781,123.63153076171875,594936,Federal Bank
2023-05-30,125.55000305175781,126.0,124.9000015258789,125.3499984741211,123.68085479736328,179306,Federal Bank
2023-05-31,124.94999694824219,126.05000305175781,124.5,125.19999694824219,123.53285217285156,361336,Federal Bank
2023-06-01,125.30000305175781,125.9000015258789,124.80000305175781,125.5,123.82886505126953,172573,Federal Bank
2023-06-02,125.5,127.0,125.5,126.1500015258789,124.47020721435547,401523,Federal Bank
2023-06-05,126.94999694824219,128.14999389648438,126.5999984741211,127.25,125.5555648803711,905921,Federal Bank
2023-06-06,127.30000305175781,127.4000015258789,125.8499984741211,126.19999694824219,124.51953887939453,223934,Federal Bank
2023-06-07,126.1500015258789,127.44999694824219,125.94999694824219,126.19999694824219,124.51953887939453,379270,Federal Bank
2023-06-08,126.0,127.55000305175781,125.9000015258789,126.0999984741211,124.4208755493164,525198,Federal Bank
2023-06-09,126.9000015258789,126.9000015258789,124.9000015258789,125.0999984741211,123.43418884277344,498907,Federal Bank
